Globaler Seed auf 42 gesetzt.
Log file initialized at: results/logs/experiments/synthetic_regressor/train_dpo_20260830_115448.log
Aktuelles Arbeitsverzeichnis: /home/fisc4884/master-thesis
Nutze Device: cuda
Lade Basis-SFT-Modell und Tokenizer aus: results/models/experiments/synthetic_regressor/sft...
================================================================================
[SPRACHCODE-KONTROLLE] Tokenizer für mBART erfolgreich konfiguriert:
  -> src_lang: de_DE
  -> tgt_lang: de_DE
  -> de_DE Token-ID: 250003
  -> Test-Target Enkodierung (Token IDs): [250003, 8647, 2]
================================================================================
Lade Basismodell 'facebook/mbart-large-50' fuer SFT-Adapter...
Lade und verschmelze (merge_and_unload) SFT-LoRA-Adapter aus: results/models/experiments/synthetic_regressor/sft...
[ERFOLG] SFT-Adapter erfolgreich in Basisgewichte integriert (SFT ist nun die Basis fuer DPO)!
Konfiguriere DPO-LoRA auf Basis des SFT-Modells (r=16, alpha=32, dropout=0.05, targets=['q_proj', 'v_proj', 'k_proj', 'out_proj', 'fc1', 'fc2'])...
trainable params: 8,650,752 || all params: 619,530,240 || trainable%: 1.3963
Lade DPO-Präferenzdatensatz aus: data/dpo/dpo_preference_pairs_synthetic.jsonl
Erfolgreich geladen: 7795 Präferenz-Paare.
Lade DPO-Präferenzdatensatz aus: data/dpo/dpo_preference_pairs_synthetic_eval.jsonl
Erfolgreich geladen: 1376 Präferenz-Paare.
Validierungsset initialisiert: 1376 Paare (1376 Batches).
================================================================================
=== Starte DPO Training (3 Epochen | Beta=0.1 | LR=5e-06) ===
DPO Epoche 2/3:  38%|###8      | 2980/7795 [19:33<31:49,  2.52it/s, Loss=0.1889, Acc=1.00, Margin=1.571]
DPO Epoche 2/3:  38%|###8      | 2980/7795 [19:33<31:49,  2.52it/s, Loss=0.2029, Acc=1.00, Margin=1.492]
DPO Epoche 2/3:  38%|###8      | 2981/7795 [19:33<31:50,  2.52it/s, Loss=0.2029, Acc=1.00, Margin=1.492]
DPO Epoche 2/3:  38%|###8      | 2981/7795 [19:33<31:50,  2.52it/s, Loss=0.0357, Acc=1.00, Margin=3.315]
DPO Epoche 2/3:  38%|###8      | 2982/7795 [19:33<31:51,  2.52it/s, Loss=0.0357, Acc=1.00, Margin=3.315]
DPO Epoche 2/3:  38%|###8      | 2982/7795 [19:34<31:51,  2.52it/s, Loss=0.1605, Acc=1.00, Margin=1.748]
DPO Epoche 2/3:  38%|###8      | 2983/7795 [19:34<31:52,  2.52it/s, Loss=0.1605, Acc=1.00, Margin=1.748]
DPO Epoche 2/3:  38%|###8      | 2983/7795 [19:34<31:52,  2.52it/s, Loss=2.3785, Acc=0.00, Margin=-2.281]
DPO Epoche 2/3:  38%|###8      | 2984/7795 [19:34<31:52,  2.52it/s, Loss=2.3785, Acc=0.00, Margin=-2.281]
DPO Epoche 2/3:  38%|###8      | 2984/7795 [19:35<31:52,  2.52it/s, Loss=0.0142, Acc=1.00, Margin=4.251] 
DPO Epoche 2/3:  38%|###8      | 2985/7795 [19:35<31:53,  2.51it/s, Loss=0.0142, Acc=1.00, Margin=4.251]
DPO Epoche 2/3:  38%|###8      | 2985/7795 [19:35<31:53,  2.51it/s, Loss=1.0408, Acc=0.00, Margin=-0.605]
DPO Epoche 2/3:  38%|###8      | 2986/7795 [19:35<31:53,  2.51it/s, Loss=1.0408, Acc=0.00, Margin=-0.605]
DPO Epoche 2/3:  38%|###8      | 2986/7795 [19:35<31:53,  2.51it/s, Loss=0.4416, Acc=1.00, Margin=0.588] 
DPO Epoche 2/3:  38%|###8      | 2987/7795 [19:35<31:52,  2.51it/s, Loss=0.4416, Acc=1.00, Margin=0.588]
DPO Epoche 2/3:  38%|###8      | 2987/7795 [19:36<31:52,  2.51it/s, Loss=0.0214, Acc=1.00, Margin=3.836]
DPO Epoche 2/3:  38%|###8      | 2988/7795 [19:36<31:52,  2.51it/s, Loss=0.0214, Acc=1.00, Margin=3.836]
DPO Epoche 2/3:  38%|###8      | 2988/7795 [19:36<31:52,  2.51it/s, Loss=0.7923, Acc=0.00, Margin=-0.189]
DPO Epoche 2/3:  38%|###8      | 2989/7795 [19:36<31:51,  2.51it/s, Loss=0.7923, Acc=0.00, Margin=-0.189]
DPO Epoche 2/3:  38%|###8      | 2989/7795 [19:37<31:51,  2.51it/s, Loss=1.6586, Acc=0.00, Margin=-1.447]
DPO Epoche 2/3:  38%|###8      | 2990/7795 [19:37<31:51,  2.51it/s, Loss=1.6586, Acc=0.00, Margin=-1.447]
DPO Epoche 2/3:  38%|###8      | 2990/7795 [19:37<31:51,  2.51it/s, Loss=2.4210, Acc=0.00, Margin=-2.328]
DPO Epoche 2/3:  38%|###8      | 2991/7795 [19:37<31:51,  2.51it/s, Loss=2.4210, Acc=0.00, Margin=-2.328]
DPO Epoche 2/3:  38%|###8      | 2991/7795 [19:37<31:51,  2.51it/s, Loss=0.0078, Acc=1.00, Margin=4.850] 
DPO Epoche 2/3:  38%|###8      | 2992/7795 [19:37<32:00,  2.50it/s, Loss=0.0078, Acc=1.00, Margin=4.850]
DPO Epoche 2/3:  38%|###8      | 2992/7795 [19:38<32:00,  2.50it/s, Loss=1.4898, Acc=0.00, Margin=-1.234]
DPO Epoche 2/3:  38%|###8      | 2993/7795 [19:38<31:47,  2.52it/s, Loss=1.4898, Acc=0.00, Margin=-1.234]
DPO Epoche 2/3:  38%|###8      | 2993/7795 [19:38<31:47,  2.52it/s, Loss=0.0158, Acc=1.00, Margin=4.139] 
DPO Epoche 2/3:  38%|###8      | 2994/7795 [19:38<31:50,  2.51it/s, Loss=0.0158, Acc=1.00, Margin=4.139]
DPO Epoche 2/3:  38%|###8      | 2994/7795 [19:39<31:50,  2.51it/s, Loss=0.3849, Acc=1.00, Margin=0.756]
DPO Epoche 2/3:  38%|###8      | 2995/7795 [19:39<31:50,  2.51it/s, Loss=0.3849, Acc=1.00, Margin=0.756]
DPO Epoche 2/3:  38%|###8      | 2995/7795 [19:39<31:50,  2.51it/s, Loss=0.3255, Acc=1.00, Margin=0.955]
DPO Epoche 2/3:  38%|###8      | 2996/7795 [19:39<31:49,  2.51it/s, Loss=0.3255, Acc=1.00, Margin=0.955]
DPO Epoche 2/3:  38%|###8      | 2996/7795 [19:39<31:49,  2.51it/s, Loss=0.6594, Acc=1.00, Margin=0.069]
DPO Epoche 2/3:  38%|###8      | 2997/7795 [19:39<31:49,  2.51it/s, Loss=0.6594, Acc=1.00, Margin=0.069]
DPO Epoche 2/3:  38%|###8      | 2997/7795 [19:40<31:49,  2.51it/s, Loss=3.6218, Acc=0.00, Margin=-3.595]
DPO Epoche 2/3:  38%|###8      | 2998/7795 [19:40<31:16,  2.56it/s, Loss=3.6218, Acc=0.00, Margin=-3.595]
DPO Epoche 2/3:  38%|###8      | 2998/7795 [19:40<31:16,  2.56it/s, Loss=0.4336, Acc=1.00, Margin=0.611] 
DPO Epoche 2/3:  38%|###8      | 2999/7795 [19:40<31:21,  2.55it/s, Loss=0.4336, Acc=1.00, Margin=0.611]
DPO Epoche 2/3:  38%|###8      | 2999/7795 [19:41<31:21,  2.55it/s, Loss=1.4153, Acc=0.00, Margin=-1.137]
DPO Epoche 2/3:  38%|###8      | 3000/7795 [19:41<31:28,  2.54it/s, Loss=1.4153, Acc=0.00, Margin=-1.137]
DPO Epoche 2/3:  38%|###8      | 3000/7795 [19:41<31:28,  2.54it/s, Loss=2.0870, Acc=0.00, Margin=-1.955]
DPO Epoche 2/3:  38%|###8      | 3001/7795 [19:41<31:34,  2.53it/s, Loss=2.0870, Acc=0.00, Margin=-1.955]
DPO Epoche 2/3:  38%|###8      | 3001/7795 [19:41<31:34,  2.53it/s, Loss=1.4304, Acc=0.00, Margin=-1.157]
DPO Epoche 2/3:  39%|###8      | 3002/7795 [19:41<31:37,  2.53it/s, Loss=1.4304, Acc=0.00, Margin=-1.157]
DPO Epoche 2/3:  39%|###8      | 3002/7795 [19:42<31:37,  2.53it/s, Loss=0.3049, Acc=1.00, Margin=1.031] 
DPO Epoche 2/3:  39%|###8      | 3003/7795 [19:42<31:07,  2.57it/s, Loss=0.3049, Acc=1.00, Margin=1.031]
DPO Epoche 2/3:  39%|###8      | 3003/7795 [19:42<31:07,  2.57it/s, Loss=0.0761, Acc=1.00, Margin=2.537]
DPO Epoche 2/3:  39%|###8      | 3004/7795 [19:42<31:14,  2.56it/s, Loss=0.0761, Acc=1.00, Margin=2.537]
DPO Epoche 2/3:  39%|###8      | 3004/7795 [19:42<31:14,  2.56it/s, Loss=4.3890, Acc=0.00, Margin=-4.377]
DPO Epoche 2/3:  39%|###8      | 3005/7795 [19:42<31:23,  2.54it/s, Loss=4.3890, Acc=0.00, Margin=-4.377]
DPO Epoche 2/3:  39%|###8      | 3005/7795 [19:43<31:23,  2.54it/s, Loss=0.0284, Acc=1.00, Margin=3.549] 
DPO Epoche 2/3:  39%|###8      | 3006/7795 [19:43<31:30,  2.53it/s, Loss=0.0284, Acc=1.00, Margin=3.549]
DPO Epoche 2/3:  39%|###8      | 3006/7795 [19:43<31:30,  2.53it/s, Loss=0.9291, Acc=0.00, Margin=-0.427]
DPO Epoche 2/3:  39%|###8      | 3007/7795 [19:43<31:34,  2.53it/s, Loss=0.9291, Acc=0.00, Margin=-0.427]
DPO Epoche 2/3:  39%|###8      | 3007/7795 [19:44<31:34,  2.53it/s, Loss=5.8322, Acc=0.00, Margin=-5.829]
DPO Epoche 2/3:  39%|###8      | 3008/7795 [19:44<31:13,  2.56it/s, Loss=5.8322, Acc=0.00, Margin=-5.829]
DPO Epoche 2/3:  39%|###8      | 3008/7795 [19:44<31:13,  2.56it/s, Loss=0.8632, Acc=0.00, Margin=-0.315]
DPO Epoche 2/3:  39%|###8      | 3009/7795 [19:44<31:09,  2.56it/s, Loss=0.8632, Acc=0.00, Margin=-0.315]
DPO Epoche 2/3:  39%|###8      | 3009/7795 [19:44<31:09,  2.56it/s, Loss=0.0004, Acc=1.00, Margin=7.813] 
DPO Epoche 2/3:  39%|###8      | 3010/7795 [19:44<31:21,  2.54it/s, Loss=0.0004, Acc=1.00, Margin=7.813]
DPO Epoche 2/3:  39%|###8      | 3010/7795 [19:45<31:21,  2.54it/s, Loss=1.3234, Acc=0.00, Margin=-1.014]
DPO Epoche 2/3:  39%|###8      | 3011/7795 [19:45<31:27,  2.53it/s, Loss=1.3234, Acc=0.00, Margin=-1.014]
DPO Epoche 2/3:  39%|###8      | 3011/7795 [19:45<31:27,  2.53it/s, Loss=1.9234, Acc=0.00, Margin=-1.765]
DPO Epoche 2/3:  39%|###8      | 3012/7795 [19:45<31:32,  2.53it/s, Loss=1.9234, Acc=0.00, Margin=-1.765]
DPO Epoche 2/3:  39%|###8      | 3012/7795 [19:46<31:32,  2.53it/s, Loss=0.0599, Acc=1.00, Margin=2.785] 
DPO Epoche 2/3:  39%|###8      | 3013/7795 [19:46<31:34,  2.52it/s, Loss=0.0599, Acc=1.00, Margin=2.785]
DPO Epoche 2/3:  39%|###8      | 3013/7795 [19:46<31:34,  2.52it/s, Loss=0.6460, Acc=1.00, Margin=0.097]
DPO Epoche 2/3:  39%|###8      | 3014/7795 [19:46<31:04,  2.56it/s, Loss=0.6460, Acc=1.00, Margin=0.097]
DPO Epoche 2/3:  39%|###8      | 3014/7795 [19:46<31:04,  2.56it/s, Loss=0.1106, Acc=1.00, Margin=2.146]
DPO Epoche 2/3:  39%|###8      | 3015/7795 [19:46<31:11,  2.55it/s, Loss=0.1106, Acc=1.00, Margin=2.146]
DPO Epoche 2/3:  39%|###8      | 3015/7795 [19:47<31:11,  2.55it/s, Loss=0.0729, Acc=1.00, Margin=2.583]
DPO Epoche 2/3:  39%|###8      | 3016/7795 [19:47<31:19,  2.54it/s, Loss=0.0729, Acc=1.00, Margin=2.583]
DPO Epoche 2/3:  39%|###8      | 3016/7795 [19:47<31:19,  2.54it/s, Loss=0.0221, Acc=1.00, Margin=3.801]
DPO Epoche 2/3:  39%|###8      | 3017/7795 [19:47<31:25,  2.53it/s, Loss=0.0221, Acc=1.00, Margin=3.801]
DPO Epoche 2/3:  39%|###8      | 3017/7795 [19:48<31:25,  2.53it/s, Loss=1.5360, Acc=0.00, Margin=-1.294]
DPO Epoche 2/3:  39%|###8      | 3018/7795 [19:48<31:30,  2.53it/s, Loss=1.5360, Acc=0.00, Margin=-1.294]
DPO Epoche 2/3:  39%|###8      | 3018/7795 [19:48<31:30,  2.53it/s, Loss=0.3969, Acc=1.00, Margin=0.719] 
DPO Epoche 2/3:  39%|###8      | 3019/7795 [19:48<31:32,  2.52it/s, Loss=0.3969, Acc=1.00, Margin=0.719]
DPO Epoche 2/3:  39%|###8      | 3019/7795 [19:48<31:32,  2.52it/s, Loss=0.0063, Acc=1.00, Margin=5.071]
DPO Epoche 2/3:  39%|###8      | 3020/7795 [19:48<31:35,  2.52it/s, Loss=0.0063, Acc=1.00, Margin=5.071]
DPO Epoche 2/3:  39%|###8      | 3020/7795 [19:49<31:35,  2.52it/s, Loss=0.0012, Acc=1.00, Margin=6.765]
DPO Epoche 2/3:  39%|###8      | 3021/7795 [19:49<31:03,  2.56it/s, Loss=0.0012, Acc=1.00, Margin=6.765]
DPO Epoche 2/3:  39%|###8      | 3021/7795 [19:49<31:03,  2.56it/s, Loss=1.7784, Acc=0.00, Margin=-1.593]
DPO Epoche 2/3:  39%|###8      | 3022/7795 [19:49<31:09,  2.55it/s, Loss=1.7784, Acc=0.00, Margin=-1.593]
DPO Epoche 2/3:  39%|###8      | 3022/7795 [19:50<31:09,  2.55it/s, Loss=0.0000, Acc=1.00, Margin=13.139]
DPO Epoche 2/3:  39%|###8      | 3023/7795 [19:50<31:18,  2.54it/s, Loss=0.0000, Acc=1.00, Margin=13.139]
DPO Epoche 2/3:  39%|###8      | 3023/7795 [19:50<31:18,  2.54it/s, Loss=0.3574, Acc=1.00, Margin=0.845] 
DPO Epoche 2/3:  39%|###8      | 3024/7795 [19:50<31:32,  2.52it/s, Loss=0.3574, Acc=1.00, Margin=0.845]
DPO Epoche 2/3:  39%|###8      | 3024/7795 [19:50<31:32,  2.52it/s, Loss=1.4850, Acc=0.00, Margin=-1.228]
DPO Epoche 2/3:  39%|###8      | 3025/7795 [19:50<31:24,  2.53it/s, Loss=1.4850, Acc=0.00, Margin=-1.228]
DPO Epoche 2/3:  39%|###8      | 3025/7795 [19:51<31:24,  2.53it/s, Loss=0.0731, Acc=1.00, Margin=2.579] 
DPO Epoche 2/3:  39%|###8      | 3026/7795 [19:51<31:30,  2.52it/s, Loss=0.0731, Acc=1.00, Margin=2.579]
DPO Epoche 2/3:  39%|###8      | 3026/7795 [19:51<31:30,  2.52it/s, Loss=0.0140, Acc=1.00, Margin=4.260]
DPO Epoche 2/3:  39%|###8      | 3027/7795 [19:51<31:32,  2.52it/s, Loss=0.0140, Acc=1.00, Margin=4.260]
DPO Epoche 2/3:  39%|###8      | 3027/7795 [19:52<31:32,  2.52it/s, Loss=0.4868, Acc=1.00, Margin=0.467]
DPO Epoche 2/3:  39%|###8      | 3028/7795 [19:52<31:33,  2.52it/s, Loss=0.4868, Acc=1.00, Margin=0.467]
DPO Epoche 2/3:  39%|###8      | 3028/7795 [19:52<31:33,  2.52it/s, Loss=0.9790, Acc=0.00, Margin=-0.508]
DPO Epoche 2/3:  39%|###8      | 3029/7795 [19:52<31:01,  2.56it/s, Loss=0.9790, Acc=0.00, Margin=-0.508]
DPO Epoche 2/3:  39%|###8      | 3029/7795 [19:52<31:01,  2.56it/s, Loss=0.0204, Acc=1.00, Margin=3.881] 
DPO Epoche 2/3:  39%|###8      | 3030/7795 [19:52<31:06,  2.55it/s, Loss=0.0204, Acc=1.00, Margin=3.881]
DPO Epoche 2/3:  39%|###8      | 3030/7795 [19:53<31:06,  2.55it/s, Loss=0.0626, Acc=1.00, Margin=2.740]
DPO Epoche 2/3:  39%|###8      | 3031/7795 [19:53<31:15,  2.54it/s, Loss=0.0626, Acc=1.00, Margin=2.740]
DPO Epoche 2/3:  39%|###8      | 3031/7795 [19:53<31:15,  2.54it/s, Loss=0.2963, Acc=1.00, Margin=1.065]
DPO Epoche 2/3:  39%|###8      | 3032/7795 [19:53<30:47,  2.58it/s, Loss=0.2963, Acc=1.00, Margin=1.065]
DPO Epoche 2/3:  39%|###8      | 3032/7795 [19:53<30:47,  2.58it/s, Loss=0.3253, Acc=1.00, Margin=0.956]
DPO Epoche 2/3:  39%|###8      | 3033/7795 [19:53<30:54,  2.57it/s, Loss=0.3253, Acc=1.00, Margin=0.956]
DPO Epoche 2/3:  39%|###8      | 3033/7795 [19:54<30:54,  2.57it/s, Loss=0.0232, Acc=1.00, Margin=3.751]
DPO Epoche 2/3:  39%|###8      | 3034/7795 [19:54<31:02,  2.56it/s, Loss=0.0232, Acc=1.00, Margin=3.751]
DPO Epoche 2/3:  39%|###8      | 3034/7795 [19:54<31:02,  2.56it/s, Loss=0.3088, Acc=1.00, Margin=1.017]
DPO Epoche 2/3:  39%|###8      | 3035/7795 [19:54<31:07,  2.55it/s, Loss=0.3088, Acc=1.00, Margin=1.017]
DPO Epoche 2/3:  39%|###8      | 3035/7795 [19:55<31:07,  2.55it/s, Loss=1.3442, Acc=0.00, Margin=-1.042]
DPO Epoche 2/3:  39%|###8      | 3036/7795 [19:55<31:11,  2.54it/s, Loss=1.3442, Acc=0.00, Margin=-1.042]
DPO Epoche 2/3:  39%|###8      | 3036/7795 [19:55<31:11,  2.54it/s, Loss=0.7301, Acc=0.00, Margin=-0.073]
DPO Epoche 2/3:  39%|###8      | 3037/7795 [19:55<31:13,  2.54it/s, Loss=0.7301, Acc=0.00, Margin=-0.073]
DPO Epoche 2/3:  39%|###8      | 3037/7795 [19:55<31:13,  2.54it/s, Loss=0.4801, Acc=1.00, Margin=0.484] 
DPO Epoche 2/3:  39%|###8      | 3038/7795 [19:55<30:43,  2.58it/s, Loss=0.4801, Acc=1.00, Margin=0.484]
DPO Epoche 2/3:  39%|###8      | 3038/7795 [19:56<30:43,  2.58it/s, Loss=1.1761, Acc=0.00, Margin=-0.807]
DPO Epoche 2/3:  39%|###8      | 3039/7795 [19:56<30:49,  2.57it/s, Loss=1.1761, Acc=0.00, Margin=-0.807]
DPO Epoche 2/3:  39%|###8      | 3039/7795 [19:56<30:49,  2.57it/s, Loss=3.6549, Acc=0.00, Margin=-3.629]
DPO Epoche 2/3:  39%|###8      | 3040/7795 [19:56<31:05,  2.55it/s, Loss=3.6549, Acc=0.00, Margin=-3.629]
DPO Epoche 2/3:  39%|###8      | 3040/7795 [19:57<31:05,  2.55it/s, Loss=0.0837, Acc=1.00, Margin=2.439] 
DPO Epoche 2/3:  39%|###9      | 3041/7795 [19:57<31:02,  2.55it/s, Loss=0.0837, Acc=1.00, Margin=2.439]
DPO Epoche 2/3:  39%|###9      | 3041/7795 [19:57<31:02,  2.55it/s, Loss=0.4799, Acc=1.00, Margin=0.485]
DPO Epoche 2/3:  39%|###9      | 3042/7795 [19:57<31:09,  2.54it/s, Loss=0.4799, Acc=1.00, Margin=0.485]
DPO Epoche 2/3:  39%|###9      | 3042/7795 [19:57<31:09,  2.54it/s, Loss=0.6933, Acc=0.00, Margin=-0.000]
DPO Epoche 2/3:  39%|###9      | 3043/7795 [19:57<31:12,  2.54it/s, Loss=0.6933, Acc=0.00, Margin=-0.000]
DPO Epoche 2/3:  39%|###9      | 3043/7795 [19:58<31:12,  2.54it/s, Loss=0.3653, Acc=1.00, Margin=0.819] 
DPO Epoche 2/3:  39%|###9      | 3044/7795 [19:58<31:13,  2.54it/s, Loss=0.3653, Acc=1.00, Margin=0.819]
DPO Epoche 2/3:  39%|###9      | 3044/7795 [19:58<31:13,  2.54it/s, Loss=0.6314, Acc=1.00, Margin=0.128]
DPO Epoche 2/3:  39%|###9      | 3045/7795 [19:58<31:14,  2.53it/s, Loss=0.6314, Acc=1.00, Margin=0.128]
DPO Epoche 2/3:  39%|###9      | 3045/7795 [19:59<31:14,  2.53it/s, Loss=0.0424, Acc=1.00, Margin=3.140]
DPO Epoche 2/3:  39%|###9      | 3046/7795 [19:59<30:43,  2.58it/s, Loss=0.0424, Acc=1.00, Margin=3.140]
DPO Epoche 2/3:  39%|###9      | 3046/7795 [19:59<30:43,  2.58it/s, Loss=0.3961, Acc=1.00, Margin=0.721]
DPO Epoche 2/3:  39%|###9      | 3047/7795 [19:59<30:49,  2.57it/s, Loss=0.3961, Acc=1.00, Margin=0.721]
DPO Epoche 2/3:  39%|###9      | 3047/7795 [19:59<30:49,  2.57it/s, Loss=0.2956, Acc=1.00, Margin=1.067]
DPO Epoche 2/3:  39%|###9      | 3048/7795 [19:59<31:05,  2.54it/s, Loss=0.2956, Acc=1.00, Margin=1.067]
DPO Epoche 2/3:  39%|###9      | 3048/7795 [20:00<31:05,  2.54it/s, Loss=2.6398, Acc=0.00, Margin=-2.566]
DPO Epoche 2/3:  39%|###9      | 3049/7795 [20:00<31:13,  2.53it/s, Loss=2.6398, Acc=0.00, Margin=-2.566]
DPO Epoche 2/3:  39%|###9      | 3049/7795 [20:00<31:13,  2.53it/s, Loss=0.2439, Acc=1.00, Margin=1.287] 
DPO Epoche 2/3:  39%|###9      | 3050/7795 [20:00<31:17,  2.53it/s, Loss=0.2439, Acc=1.00, Margin=1.287]
DPO Epoche 2/3:  39%|###9      | 3050/7795 [20:01<31:17,  2.53it/s, Loss=1.7167, Acc=0.00, Margin=-1.519]
DPO Epoche 2/3:  39%|###9      | 3051/7795 [20:01<31:20,  2.52it/s, Loss=1.7167, Acc=0.00, Margin=-1.519]
DPO Epoche 2/3:  39%|###9      | 3051/7795 [20:01<31:20,  2.52it/s, Loss=0.0386, Acc=1.00, Margin=3.236] 
DPO Epoche 2/3:  39%|###9      | 3052/7795 [20:01<31:21,  2.52it/s, Loss=0.0386, Acc=1.00, Margin=3.236]
DPO Epoche 2/3:  39%|###9      | 3052/7795 [20:01<31:21,  2.52it/s, Loss=3.2289, Acc=0.00, Margin=-3.188]
DPO Epoche 2/3:  39%|###9      | 3053/7795 [20:01<31:23,  2.52it/s, Loss=3.2289, Acc=0.00, Margin=-3.188]
DPO Epoche 2/3:  39%|###9      | 3053/7795 [20:02<31:23,  2.52it/s, Loss=0.1652, Acc=1.00, Margin=1.717] 
DPO Epoche 2/3:  39%|###9      | 3054/7795 [20:02<31:23,  2.52it/s, Loss=0.1652, Acc=1.00, Margin=1.717]
DPO Epoche 2/3:  39%|###9      | 3054/7795 [20:02<31:23,  2.52it/s, Loss=0.0453, Acc=1.00, Margin=3.071]
DPO Epoche 2/3:  39%|###9      | 3055/7795 [20:02<31:24,  2.52it/s, Loss=0.0453, Acc=1.00, Margin=3.071]
DPO Epoche 2/3:  39%|###9      | 3055/7795 [20:03<31:24,  2.52it/s, Loss=0.0680, Acc=1.00, Margin=2.654]
DPO Epoche 2/3:  39%|###9      | 3056/7795 [20:03<31:33,  2.50it/s, Loss=0.0680, Acc=1.00, Margin=2.654]
DPO Epoche 2/3:  39%|###9      | 3056/7795 [20:03<31:33,  2.50it/s, Loss=0.0001, Acc=1.00, Margin=9.220]
DPO Epoche 2/3:  39%|###9      | 3057/7795 [20:03<31:22,  2.52it/s, Loss=0.0001, Acc=1.00, Margin=9.220]
DPO Epoche 2/3:  39%|###9      | 3057/7795 [20:03<31:22,  2.52it/s, Loss=0.9461, Acc=0.00, Margin=-0.455]
DPO Epoche 2/3:  39%|###9      | 3058/7795 [20:03<31:24,  2.51it/s, Loss=0.9461, Acc=0.00, Margin=-0.455]
DPO Epoche 2/3:  39%|###9      | 3058/7795 [20:04<31:24,  2.51it/s, Loss=0.7886, Acc=0.00, Margin=-0.183]
DPO Epoche 2/3:  39%|###9      | 3059/7795 [20:04<31:24,  2.51it/s, Loss=0.7886, Acc=0.00, Margin=-0.183]
DPO Epoche 2/3:  39%|###9      | 3059/7795 [20:04<31:24,  2.51it/s, Loss=1.0967, Acc=0.00, Margin=-0.690]
DPO Epoche 2/3:  39%|###9      | 3060/7795 [20:04<31:24,  2.51it/s, Loss=1.0967, Acc=0.00, Margin=-0.690]
DPO Epoche 2/3:  39%|###9      | 3060/7795 [20:05<31:24,  2.51it/s, Loss=2.9340, Acc=0.00, Margin=-2.879]
DPO Epoche 2/3:  39%|###9      | 3061/7795 [20:05<31:23,  2.51it/s, Loss=2.9340, Acc=0.00, Margin=-2.879]
DPO Epoche 2/3:  39%|###9      | 3061/7795 [20:05<31:23,  2.51it/s, Loss=0.2229, Acc=1.00, Margin=1.387] 
DPO Epoche 2/3:  39%|###9      | 3062/7795 [20:05<30:51,  2.56it/s, Loss=0.2229, Acc=1.00, Margin=1.387]
DPO Epoche 2/3:  39%|###9      | 3062/7795 [20:05<30:51,  2.56it/s, Loss=0.1817, Acc=1.00, Margin=1.613]
DPO Epoche 2/3:  39%|###9      | 3063/7795 [20:05<30:56,  2.55it/s, Loss=0.1817, Acc=1.00, Margin=1.613]
DPO Epoche 2/3:  39%|###9      | 3063/7795 [20:06<30:56,  2.55it/s, Loss=0.0614, Acc=1.00, Margin=2.760]
DPO Epoche 2/3:  39%|###9      | 3064/7795 [20:06<31:03,  2.54it/s, Loss=0.0614, Acc=1.00, Margin=2.760]
DPO Epoche 2/3:  39%|###9      | 3064/7795 [20:06<31:03,  2.54it/s, Loss=0.3197, Acc=1.00, Margin=0.976]
DPO Epoche 2/3:  39%|###9      | 3065/7795 [20:06<31:08,  2.53it/s, Loss=0.3197, Acc=1.00, Margin=0.976]
DPO Epoche 2/3:  39%|###9      | 3065/7795 [20:07<31:08,  2.53it/s, Loss=0.0154, Acc=1.00, Margin=4.167]
DPO Epoche 2/3:  39%|###9      | 3066/7795 [20:07<31:12,  2.53it/s, Loss=0.0154, Acc=1.00, Margin=4.167]
DPO Epoche 2/3:  39%|###9      | 3066/7795 [20:07<31:12,  2.53it/s, Loss=1.1831, Acc=0.00, Margin=-0.817]
DPO Epoche 2/3:  39%|###9      | 3067/7795 [20:07<31:14,  2.52it/s, Loss=1.1831, Acc=0.00, Margin=-0.817]
DPO Epoche 2/3:  39%|###9      | 3067/7795 [20:07<31:14,  2.52it/s, Loss=0.0629, Acc=1.00, Margin=2.735] 
DPO Epoche 2/3:  39%|###9      | 3068/7795 [20:07<31:16,  2.52it/s, Loss=0.0629, Acc=1.00, Margin=2.735]
DPO Epoche 2/3:  39%|###9      | 3068/7795 [20:08<31:16,  2.52it/s, Loss=0.4755, Acc=1.00, Margin=0.496]
DPO Epoche 2/3:  39%|###9      | 3069/7795 [20:08<31:17,  2.52it/s, Loss=0.4755, Acc=1.00, Margin=0.496]
DPO Epoche 2/3:  39%|###9      | 3069/7795 [20:08<31:17,  2.52it/s, Loss=0.0209, Acc=1.00, Margin=3.859]
DPO Epoche 2/3:  39%|###9      | 3070/7795 [20:08<31:17,  2.52it/s, Loss=0.0209, Acc=1.00, Margin=3.859]
DPO Epoche 2/3:  39%|###9      | 3070/7795 [20:09<31:17,  2.52it/s, Loss=0.5614, Acc=1.00, Margin=0.284]
DPO Epoche 2/3:  39%|###9      | 3071/7795 [20:09<31:17,  2.52it/s, Loss=0.5614, Acc=1.00, Margin=0.284]
DPO Epoche 2/3:  39%|###9      | 3071/7795 [20:09<31:17,  2.52it/s, Loss=0.2411, Acc=1.00, Margin=1.300]
DPO Epoche 2/3:  39%|###9      | 3072/7795 [20:09<31:26,  2.50it/s, Loss=0.2411, Acc=1.00, Margin=1.300]
DPO Epoche 2/3:  39%|###9      | 3072/7795 [20:09<31:26,  2.50it/s, Loss=0.1577, Acc=1.00, Margin=1.767]
DPO Epoche 2/3:  39%|###9      | 3073/7795 [20:09<30:43,  2.56it/s, Loss=0.1577, Acc=1.00, Margin=1.767]
